timestamp,match_datetime,match_day,match_month,match_year,match_hour,match_minute,robot,method,league,g1_time,g1_score,g2_time,g2_score,g3_time,g3_score,win,type
1649806500.0,12/04/2022 19:35,12,4,2022,19,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1649810280.0,12/04/2022 20:38,12,4,2022,20,38,robô 2,:england:,ligas américa,37,0,40,1,43,0,1,bts
1649813160.0,12/04/2022 21:26,12,4,2022,21,26,robô 2,:england:,ligas américa,25,0,28,0,31,0,0,over
1649814780.0,12/04/2022 21:53,12,4,2022,21,53,robô 2,:england:,ligas américa,52,1,55,0,58,0,1,bts
1649815140.0,12/04/2022 21:59,12,4,2022,21,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1649848980.0,13/04/2022 07:23,13,4,2022,7,23,robô 2,:england:,ligas américa,22,0,25,0,28,1,1,bts
1649849700.0,13/04/2022 07:35,13,4,2022,7,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1649852400.0,13/04/2022 08:20,13,4,2022,8,20,robô 2,:england:,ligas américa,19,0,22,1,25,0,1,bts
1649854380.0,13/04/2022 08:53,13,4,2022,8,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,over
1649854560.0,13/04/2022 08:56,13,4,2022,8,56,robô 2,:england:,ligas américa,55,1,58,0,01,0,1,bts
1649856000.0,13/04/2022 09:20,13,4,2022,9,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,over
1649856720.0,13/04/2022 09:32,13,4,2022,9,32,robô 2,:england:,ligas américa,31,0,34,0,37,1,1,bts
1649858160.0,13/04/2022 09:56,13,4,2022,9,56,robô 2,:england:,ligas américa,55,0,58,1,01,0,1,bts
1649861040.0,13/04/2022 10:44,13,4,2022,10,44,robô 2,:england:,ligas américa,43,1,46,0,49,0,1,bts
1649864520.0,13/04/2022 11:42,13,4,2022,11,42,robô 2,:england:,premier,41,1,44,0,47,0,1,bts
1649867520.0,13/04/2022 12:32,13,4,2022,12,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,bts
1649869680.0,13/04/2022 13:08,13,4,2022,13,8,robô 2,:england:,ligas américa,07,0,10,1,13,0,1,over
1649872380.0,13/04/2022 13:53,13,4,2022,13,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,over
1649873460.0,13/04/2022 14:11,13,4,2022,14,11,robô 2,:england:,ligas américa,10,0,13,1,16,0,1,bts
1649875260.0,13/04/2022 14:41,13,4,2022,14,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1649876700.0,13/04/2022 15:05,13,4,2022,15,5,robô 2,:england:,ligas américa,04,0,07,1,10,0,1,bts
1649880660.0,13/04/2022 16:11,13,4,2022,16,11,robô 2,:england:,ligas américa,10,0,13,0,16,0,0,over
1649883000.0,13/04/2022 16:50,13,4,2022,16,50,robô 2,:england:,ligas américa,49,0,52,1,55,0,1,over
1649884980.0,13/04/2022 17:23,13,4,2022,17,23,robô 2,:england:,ligas américa,22,1,25,0,27,0,1,bts
1649885340.0,13/04/2022 17:29,13,4,2022,17,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1649888400.0,13/04/2022 18:20,13,4,2022,18,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,bts
1649889480.0,13/04/2022 18:38,13,4,2022,18,38,robô 2,:england:,ligas américa,37,1,40,0,43,0,1,over
1649899920.0,13/04/2022 21:32,13,4,2022,21,32,robô 2,:england:,ligas américa,31,0,34,1,37,0,1,over
1649900460.0,13/04/2022 21:41,13,4,2022,21,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1649902440.0,13/04/2022 22:14,13,4,2022,22,14,robô 2,:england:,ligas américa,13,1,16,0,19,0,1,bts
1649937900.0,14/04/2022 08:05,14,4,2022,8,5,robô 2,:england:,ligas américa,04,0,07,1,10,0,1,bts
1649941500.0,14/04/2022 09:05,14,4,2022,9,5,robô 2,:england:,ligas américa,04,0,07,0,10,1,1,bts
1649943120.0,14/04/2022 09:32,14,4,2022,9,32,robô 2,:england:,ligas américa,31,0,34,1,37,0,1,bts
1649944200.0,14/04/2022 09:50,14,4,2022,9,50,robô 2,:england:,ligas américa,49,0,52,1,55,0,1,over
1649946360.0,14/04/2022 10:26,14,4,2022,10,26,robô 2,:england:,ligas américa,25,0,28,1,31,0,1,bts
1649946540.0,14/04/2022 10:29,14,4,2022,10,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,over
1649947800.0,14/04/2022 10:50,14,4,2022,10,50,robô 2,:england:,ligas américa,49,0,52,1,55,0,1,bts
1649949120.0,14/04/2022 11:12,14,4,2022,11,12,robô 2,:england:,premier,11,1,14,0,17,0,1,bts
1649952480.0,14/04/2022 12:08,14,4,2022,12,8,robô 2,:england:,ligas américa,07,1,10,0,13,0,1,bts
1649955540.0,14/04/2022 12:59,14,4,2022,12,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1649955900.0,14/04/2022 13:05,14,4,2022,13,5,robô 2,:england:,ligas américa,04,1,07,0,10,0,1,over
1649957340.0,14/04/2022 13:29,14,4,2022,13,29,robô 2,:england:,ligas américa,28,0,31,0,34,1,1,bts
1649959500.0,14/04/2022 14:05,14,4,2022,14,5,robô 2,:england:,ligas américa,04,0,07,0,10,0,0,bts
1649960220.0,14/04/2022 14:17,14,4,2022,14,17,robô 2,:england:,ligas américa,16,0,19,0,22,0,0,over
1649966160.0,14/04/2022 15:56,14,4,2022,15,56,robô 2,:england:,ligas américa,55,0,58,1,01,0,1,over
1649968140.0,14/04/2022 16:29,14,4,2022,16,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1649970300.0,14/04/2022 17:05,14,4,2022,17,5,robô 2,:england:,ligas américa,04,0,07,1,10,0,1,bts
1649970840.0,14/04/2022 17:14,14,4,2022,17,14,robô 2,:england:,ligas américa,13,0,16,1,19,0,1,over
1649974260.0,14/04/2022 18:11,14,4,2022,18,11,robô 2,:england:,ligas américa,10,1,13,0,16,0,1,bts
1649974800.0,14/04/2022 18:20,14,4,2022,18,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,bts
1649975520.0,14/04/2022 18:32,14,4,2022,18,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,over
1649975880.0,14/04/2022 18:38,14,4,2022,18,38,robô 2,:england:,ligas américa,37,0,40,0,43,1,1,bts
1649978580.0,14/04/2022 19:23,14,4,2022,19,23,robô 2,:england:,ligas américa,22,0,25,1,28,0,1,over
1649987400.0,14/04/2022 21:50,14,4,2022,21,50,robô 2,:england:,ligas américa,49,0,52,0,55,0,0,bts
1649988660.0,14/04/2022 22:11,14,4,2022,22,11,robô 2,:england:,ligas américa,10,1,13,0,16,0,1,bts
1649989020.0,14/04/2022 22:17,14,4,2022,22,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,over
1649989740.0,14/04/2022 22:29,14,4,2022,22,29,robô 2,:england:,ligas américa, 2,1, 3,0, 3,0,1,over
1649990100.0,14/04/2022 22:35,14,4,2022,22,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1649990460.0,14/04/2022 22:41,14,4,2022,22,41,robô 2,:england:,ligas américa,40,0,43,1,46,0,1,over
1649991180.0,14/04/2022 22:53,14,4,2022,22,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,bts
1650026100.0,15/04/2022 08:35,15,4,2022,8,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,over
1650027360.0,15/04/2022 08:56,15,4,2022,8,56,robô 2,:england:,ligas américa,55,0,58,0,01,1,1,over
1650028440.0,15/04/2022 09:14,15,4,2022,9,14,robô 2,:england:,ligas américa,13,1,16,0,19,0,1,bts
1650029340.0,15/04/2022 09:29,15,4,2022,9,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1650031680.0,15/04/2022 10:08,15,4,2022,10,8,robô 2,:england:,ligas américa,07,1,10,0,13,0,1,bts
1650032760.0,15/04/2022 10:26,15,4,2022,10,26,robô 2,:england:,ligas américa,25,1,28,0,31,0,1,over
1650035880.0,15/04/2022 11:18,15,4,2022,11,18,robô 2,:england:,premier,17,1,20,0,23,0,1,bts
1650039600.0,15/04/2022 12:20,15,4,2022,12,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,bts
1650043380.0,15/04/2022 13:23,15,4,2022,13,23,robô 2,:england:,ligas américa,22,1,25,0,28,0,1,over
1650044820.0,15/04/2022 13:47,15,4,2022,13,47,robô 2,:england:,ligas américa,46,0,49,1,52,0,1,bts
1650046800.0,15/04/2022 14:20,15,4,2022,14,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,bts
1650048420.0,15/04/2022 14:47,15,4,2022,14,47,robô 2,:england:,ligas américa,46,1,49,0,52,0,1,bts
1650050580.0,15/04/2022 15:23,15,4,2022,15,23,robô 2,:england:,ligas américa,22,1,25,0,28,0,1,bts
1650050940.0,15/04/2022 15:29,15,4,2022,15,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1650051660.0,15/04/2022 15:41,15,4,2022,15,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,over
1650052020.0,15/04/2022 15:47,15,4,2022,15,47,robô 2,:england:,ligas américa,46,0,49,0,52,1,1,bts
1650052320.0,15/04/2022 15:52,15,4,2022,15,52,robô 2,:england:,ligas américa,52,0,55,0,58,0,0,over
1650052740.0,15/04/2022 15:59,15,4,2022,15,59,robô 2,:england:,ligas américa,58,0,01,0,04,0,0,bts
1650054120.0,15/04/2022 16:22,15,4,2022,16,22,robô 2,:england:,ligas américa,22,0,25,1,28,0,1,bts
1650054720.0,15/04/2022 16:32,15,4,2022,16,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,bts
1650056520.0,15/04/2022 17:02,15,4,2022,17,2,robô 2,:england:,ligas américa,01,1,04,0,07,0,1,over
1650058140.0,15/04/2022 17:29,15,4,2022,17,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,over
1650058500.0,15/04/2022 17:35,15,4,2022,17,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650058800.0,15/04/2022 17:40,15,4,2022,17,40,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1650059880.0,15/04/2022 17:58,15,4,2022,17,58,robô 2,:england:,ligas américa,58,0,01,1,04,0,1,bts
1650061020.0,15/04/2022 18:17,15,4,2022,18,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,bts
1650062460.0,15/04/2022 18:41,15,4,2022,18,41,robô 2,:england:,ligas américa,40,0,43,1,46,0,1,bts
1650064260.0,15/04/2022 19:11,15,4,2022,19,11,robô 2,:england:,ligas américa,10,1,13,0,16,0,1,bts
1650065160.0,15/04/2022 19:26,15,4,2022,19,26,robô 2,:england:,ligas américa,25,0,28,0,31,1,1,bts
1650068940.0,15/04/2022 20:29,15,4,2022,20,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,over
1650072540.0,15/04/2022 21:29,15,4,2022,21,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,over
1650072900.0,15/04/2022 21:35,15,4,2022,21,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650076680.0,15/04/2022 22:38,15,4,2022,22,38,robô 2,:england:,ligas américa,37,0,40,1,43,0,1,over
1650077220.0,15/04/2022 22:47,15,4,2022,22,47,robô 2,:england:,ligas américa,46,0,49,0,52,0,0,bts
1650077760.0,15/04/2022 22:56,15,4,2022,22,56,robô 2,:england:,ligas américa,55,1,58,0,01,0,1,bts
1650109800.0,16/04/2022 07:50,16,4,2022,7,50,robô 2,:england:,ligas américa,49,0,52,1,55,0,1,over
1650112320.0,16/04/2022 08:32,16,4,2022,8,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,over
1650129060.0,16/04/2022 13:11,16,4,2022,13,11,robô 2,:england:,ligas américa,10,0,13,1,16,0,1,over
1650129780.0,16/04/2022 13:23,16,4,2022,13,23,robô 2,:england:,ligas américa,22,0,25,1,28,0,1,bts
1650130500.0,16/04/2022 13:35,16,4,2022,13,35,robô 2,:england:,ligas américa,34,0,37,1,40,0,1,bts
1650131760.0,16/04/2022 13:56,16,4,2022,13,56,robô 2,:england:,ligas américa,55,0,58,0,01,1,1,bts
1650135540.0,16/04/2022 14:59,16,4,2022,14,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,over
1650139140.0,16/04/2022 15:59,16,4,2022,15,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1650140040.0,16/04/2022 16:14,16,4,2022,16,14,robô 2,:england:,ligas américa,13,1,16,0,19,0,1,bts
1650141120.0,16/04/2022 16:32,16,4,2022,16,32,robô 2,:england:,ligas américa,31,0,34,1,37,0,1,over
1650143820.0,16/04/2022 17:17,16,4,2022,17,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,over
1650144900.0,16/04/2022 17:35,16,4,2022,17,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650145260.0,16/04/2022 17:41,16,4,2022,17,41,robô 2,:england:,ligas américa,40,0,43,0,46,1,1,over
1650149760.0,16/04/2022 18:56,16,4,2022,18,56,robô 2,:england:,ligas américa,55,1,58,0,01,0,1,bts
1650150120.0,16/04/2022 19:02,16,4,2022,19,2,robô 2,:england:,ligas américa,01,0,04,0,07,1,1,bts
1650152100.0,16/04/2022 19:35,16,4,2022,19,35,robô 2,:england:,ligas américa,34,0,37,1,40,0,1,bts
1650154980.0,16/04/2022 20:23,16,4,2022,20,23,robô 2,:england:,ligas américa,22,1,25,0,28,0,1,bts
1650158220.0,16/04/2022 21:17,16,4,2022,21,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,over
1650160560.0,16/04/2022 21:56,16,4,2022,21,56,robô 2,:england:,ligas américa,55,1,58,0,01,0,1,over
1650161460.0,16/04/2022 22:11,16,4,2022,22,11,robô 2,:england:,ligas américa,10,0,13,1,16,0,1,bts
1650163800.0,16/04/2022 22:50,16,4,2022,22,50,robô 2,:england:,ligas américa,49,1,52,0,55,0,1,over
1650197460.0,17/04/2022 08:11,17,4,2022,8,11,robô 2,:england:,ligas américa,10,0,13,1,16,0,1,bts
1650198720.0,17/04/2022 08:32,17,4,2022,8,32,robô 2,:england:,ligas américa,31,0,34,0,37,1,1,over
1650199620.0,17/04/2022 08:47,17,4,2022,8,47,robô 2,:england:,ligas américa,46,1,49,0,52,0,1,over
1650200520.0,17/04/2022 09:02,17,4,2022,9,2,robô 2,:england:,ligas américa,01,0,04,1,07,0,1,over
1650202500.0,17/04/2022 09:35,17,4,2022,9,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650202860.0,17/04/2022 09:41,17,4,2022,9,41,robô 2,:england:,ligas américa,40,0,43,1,46,0,1,bts
1650203400.0,17/04/2022 09:50,17,4,2022,9,50,robô 2,:england:,ligas américa,49,1,52,0,55,0,1,bts
1650207780.0,17/04/2022 11:03,17,4,2022,11,3,robô 2,:england:,premier,02,1,05,0,08,0,1,bts
1650208680.0,17/04/2022 11:18,17,4,2022,11,18,robô 2,:england:,premier,17,1,20,0,23,0,1,bts
1650209580.0,17/04/2022 11:33,17,4,2022,11,33,robô 2,:england:,premier,32,1,35,0,38,0,1,bts
1650211680.0,17/04/2022 12:08,17,4,2022,12,8,robô 2,:england:,ligas américa,07,0,10,1,13,0,1,bts
1650213120.0,17/04/2022 12:32,17,4,2022,12,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,over
1650215460.0,17/04/2022 13:11,17,4,2022,13,11,robô 2,:england:,ligas américa,10,0,13,1,16,0,1,bts
1650220860.0,17/04/2022 14:41,17,4,2022,14,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1650222120.0,17/04/2022 15:02,17,4,2022,15,2,robô 2,:england:,ligas américa,01,0,04,1,07,0,1,bts
1650223200.0,17/04/2022 15:20,17,4,2022,15,20,robô 2,:england:,ligas américa,19,0,22,1,25,0,1,bts
1650224640.0,17/04/2022 15:44,17,4,2022,15,44,robô 2,:england:,ligas américa,43,0,46,1,49,0,1,over
1650227520.0,17/04/2022 16:32,17,4,2022,16,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,bts
1650228600.0,17/04/2022 16:50,17,4,2022,16,50,robô 2,:england:,ligas américa,49,0,52,0,55,1,1,bts
1650230580.0,17/04/2022 17:23,17,4,2022,17,23,robô 2,:england:,ligas américa,22,0,25,0,28,1,1,bts
1650246780.0,17/04/2022 21:53,17,4,2022,21,53,robô 2,:england:,ligas américa,52,1,55,0,58,0,1,bts
1650247500.0,17/04/2022 22:05,17,4,2022,22,5,robô 2,:england:,ligas américa,04,0,07,1,10,0,1,bts
1650248760.0,17/04/2022 22:26,17,4,2022,22,26,robô 2,:england:,ligas américa,25,1,28,0,31,0,1,bts
1650283680.0,18/04/2022 08:08,18,4,2022,8,8,robô 2,:england:,ligas américa,07,1,10,0,13,0,1,bts
1650284220.0,18/04/2022 08:17,18,4,2022,8,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,bts
1650289260.0,18/04/2022 09:41,18,4,2022,9,41,robô 2,:england:,ligas américa,40,0,43,1,46,0,1,bts
1650290880.0,18/04/2022 10:08,18,4,2022,10,8,robô 2,:england:,ligas américa,07,0,10,0,13,0,0,over
1650291420.0,18/04/2022 10:17,18,4,2022,10,17,robô 2,:england:,ligas américa,16,0,19,1,22,0,1,bts
1650292140.0,18/04/2022 10:29,18,4,2022,10,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1650292500.0,18/04/2022 10:35,18,4,2022,10,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650293340.0,18/04/2022 10:49,18,4,2022,10,49,robô 2,:england:,ligas américa,49,0,52,0,55,1,1,bts
1650294360.0,18/04/2022 11:06,18,4,2022,11,6,robô 2,:england:,premier,05,0,08,1,11,0,1,bts
1650294900.0,18/04/2022 11:15,18,4,2022,11,15,robô 2,:england:,premier,14,1,17,0,20,0,1,bts
1650295260.0,18/04/2022 11:21,18,4,2022,11,21,robô 2,:england:,premier,20,0,23,1,26,0,1,bts
1650296700.0,18/04/2022 11:45,18,4,2022,11,45,robô 2,:england:,premier,44,1,47,0,50,0,1,bts
1650297780.0,18/04/2022 12:03,18,4,2022,12,3,robô 2,:england:,premier,02,1,05,0,08,0,1,bts
1650298800.0,18/04/2022 12:20,18,4,2022,12,20,robô 2,:england:,ligas américa,19,1,22,0,25,0,1,over
1650300780.0,18/04/2022 12:53,18,4,2022,12,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,over
1650302760.0,18/04/2022 13:26,18,4,2022,13,26,robô 2,:england:,ligas américa,25,1,28,0,31,0,1,bts
1650304200.0,18/04/2022 13:50,18,4,2022,13,50,robô 2,:england:,ligas américa,49,1,52,0,55,0,1,over
1650306180.0,18/04/2022 14:23,18,4,2022,14,23,robô 2,:england:,ligas américa,22,1,25,0,28,0,1,over
1650306720.0,18/04/2022 14:32,18,4,2022,14,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,bts
1650307800.0,18/04/2022 14:50,18,4,2022,14,50,robô 2,:england:,ligas américa,49,1,52,0,55,0,1,over
1650310860.0,18/04/2022 15:41,18,4,2022,15,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1650312480.0,18/04/2022 16:08,18,4,2022,16,8,robô 2,:england:,ligas américa,07,1,10,0,13,0,1,over
1650313740.0,18/04/2022 16:29,18,4,2022,16,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1650314100.0,18/04/2022 16:35,18,4,2022,16,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650318420.0,18/04/2022 17:47,18,4,2022,17,47,robô 2,:england:,ligas américa,46,0,49,1,52,0,1,bts
1650319140.0,18/04/2022 17:59,18,4,2022,17,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1650321120.0,18/04/2022 18:32,18,4,2022,18,32,robô 2,:england:,ligas américa,31,1,34,0,37,0,1,over
1650323640.0,18/04/2022 19:14,18,4,2022,19,14,robô 2,:england:,ligas américa,13,1,16,0,19,0,1,over
1650324360.0,18/04/2022 19:26,18,4,2022,19,26,robô 2,:england:,ligas américa,25,1,28,0,31,0,1,over
1650325620.0,18/04/2022 19:47,18,4,2022,19,47,robô 2,:england:,ligas américa,46,1,49,0,52,0,1,over
1650333540.0,18/04/2022 21:59,18,4,2022,21,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1650334620.0,18/04/2022 22:17,18,4,2022,22,17,robô 2,:england:,ligas américa,16,1,19,0,22,0,1,bts
1650335340.0,18/04/2022 22:29,18,4,2022,22,29,robô 2,:england:,ligas américa,28,1,31,0,34,0,1,bts
1650335700.0,18/04/2022 22:35,18,4,2022,22,35,robô 2,:england:,ligas américa,34,0,37,0,40,1,1,over
1650365940.0,19/04/2022 06:59,19,4,2022,6,59,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,over
1650368460.0,19/04/2022 07:41,19,4,2022,7,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1650369720.0,19/04/2022 08:02,19,4,2022,8,2,robô 2,:england:,ligas américa,01,1,04,0,07,0,1,bts
1650372240.0,19/04/2022 08:44,19,4,2022,8,44,robô 2,:england:,ligas américa,43,0,46,1,49,0,1,over
1650374580.0,19/04/2022 09:23,19,4,2022,9,23,robô 2,:england:,ligas américa,22,1,25,0,28,0,1,bts
1650376020.0,19/04/2022 09:47,19,4,2022,9,47,robô 2,:england:,ligas américa,46,0,49,1,52,0,1,bts
1650376740.0,19/04/2022 09:59,19,4,2022,9,59,robô 2,:england:,ligas américa,58,0,01,1,04,0,1,bts
1650377280.0,19/04/2022 10:08,19,4,2022,10,8,robô 2,:england:,ligas américa,07,0,10,0,13,1,1,bts
1650379860.0,19/04/2022 10:51,19,4,2022,10,51,robô 2,:england:,premier,50,1,53,0,56,0,1,bts
1650380220.0,19/04/2022 10:57,19,4,2022,10,57,robô 2,:england:,premier,56,1,59,0,02,0,1,bts
1650382020.0,19/04/2022 11:27,19,4,2022,11,27,robô 2,:england:,premier,26,1,29,0,32,0,1,bts
1650382380.0,19/04/2022 11:33,19,4,2022,11,33,robô 2,:england:,premier,32,1,35,0,38,0,1,bts
1650383640.0,19/04/2022 11:54,19,4,2022,11,54,robô 2,:england:,premier,53,1,56,0,59,0,1,bts
1650385920.0,19/04/2022 12:32,19,4,2022,12,32,robô 2,:england:,ligas américa,31,0,34,0,37,0,0,bts
1650386760.0,19/04/2022 12:46,19,4,2022,12,46,robô 2,:england:,ligas américa,46,0,49,0,52,0,0,over
1650389160.0,19/04/2022 13:26,19,4,2022,13,26,robô 2,:england:,ligas américa,25,0,28,0,31,1,1,bts
1650390060.0,19/04/2022 13:41,19,4,2022,13,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,bts
1650397980.0,19/04/2022 15:53,19,4,2022,15,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,bts
1650399420.0,19/04/2022 16:17,19,4,2022,16,17,robô 2,:england:,ligas américa,16,0,19,0,22,1,1,bts
1650400860.0,19/04/2022 16:41,19,4,2022,16,41,robô 2,:england:,ligas américa,40,1,43,0,46,0,1,over
1650404100.0,19/04/2022 17:35,19,4,2022,17,35,robô 2,:england:,ligas américa,34,0,37,0,40,1,1,over
1650405000.0,19/04/2022 17:50,19,4,2022,17,50,robô 2,:england:,ligas américa,49,0,52,0,55,0,0,bts
1650407700.0,19/04/2022 18:35,19,4,2022,18,35,robô 2,:england:,ligas américa,34,0,37,1,40,0,1,bts
1650409680.0,19/04/2022 19:08,19,4,2022,19,8,robô 2,:england:,ligas américa,07,1,10,0,13,0,1,over
1650410940.0,19/04/2022 19:29,19,4,2022,19,29,robô 2,:england:,ligas américa,28,0,31,1,34,0,1,over
1650411840.0,19/04/2022 19:44,19,4,2022,19,44,robô 2,:england:,ligas américa,43,0,46,0,49,1,1,bts
1650413460.0,19/04/2022 20:11,19,4,2022,20,11,robô 2,:england:,ligas américa,10,0,13,0,16,0,0,over
1650415980.0,19/04/2022 20:53,19,4,2022,20,53,robô 2,:england:,ligas américa,52,1,55,0,58,0,1,over
1650420480.0,19/04/2022 22:08,19,4,2022,22,8,robô 2,:england:,ligas américa,07,0,10,1,13,0,1,bts
1650423360.0,19/04/2022 22:56,19,4,2022,22,56,robô 2,:england:,ligas américa,55,1,58,0,01,0,1,bts
1650453420.0,20/04/2022 07:17,20,4,2022,7,17,robô 2,:england:,ligas américa,16,0,19,0,22,1,1,bts
1650457560.0,20/04/2022 08:26,20,4,2022,8,26,robô 2,:england:,ligas américa,25,0,28,0,31,0,0,bts
1650458820.0,20/04/2022 08:47,20,4,2022,8,47,robô 2,:england:,ligas américa,46,0,49,0,52,0,0,bts
1650463860.0,20/04/2022 10:11,20,4,2022,10,11,robô 2,:england:,ligas américa,10,1,13,0,16,0,1,over
1650465540.0,20/04/2022 10:39,20,4,2022,10,39,robô 2,:england:,premier,38,0,41,0,44,0,0,bts
1650473940.0,20/04/2022 12:59,20,4,2022,12,59,robô 2,:england:,ligas américa,58,0,01,0,04,1,1,bts
1650478260.0,20/04/2022 14:11,20,4,2022,14,11,robô 2,:england:,ligas américa,10,1,13,0,16,0,1,over
1650485100.0,20/04/2022 16:05,20,4,2022,16,5,robô 2,:england:,ligas américa,04,1,07,0,10,0,1,bts
1650485640.0,20/04/2022 16:14,20,4,2022,16,14,robô 2,:england:,ligas américa,13,1,16,0,19,0,1,over
1650488400.0,20/04/2022 17:00,20,4,2022,17,0,robô 2,:england:,ligas américa,58,1,01,0,04,0,1,bts
1650488880.0,20/04/2022 17:08,20,4,2022,17,8,robô 2,:england:,ligas américa,07,0,10,0,13,1,1,bts
1650489600.0,20/04/2022 17:20,20,4,2022,17,20,robô 2,:england:,ligas américa,19,0,22,1,25,0,1,bts
1650490500.0,20/04/2022 17:35,20,4,2022,17,35,robô 2,:england:,ligas américa,34,1,37,0,40,0,1,bts
1650491580.0,20/04/2022 17:53,20,4,2022,17,53,robô 2,:england:,ligas américa,52,1,55,0,58,0,1,bts
1650492840.0,20/04/2022 18:14,20,4,2022,18,14,robô 2,:england:,ligas américa,13,0,16,1,19,0,1,over
1650498060.0,20/04/2022 19:41,20,4,2022,19,41,robô 2,:england:,ligas américa,40,0,43,0,46,1,1,bts
1650502380.0,20/04/2022 20:53,20,4,2022,20,53,robô 2,:england:,ligas américa,52,0,55,1,58,0,1,bts
